"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"24","212.979755","212.979612092","212.979793338","671368.8","-9999","610235","10.21","-1","-0.850999784","0.876862351","0","0.526117411","6","0.285714286","0.857142857","N2 S2 O2","de-protonated","0","-9999","C7 H6 O2 N2 S2","7","6","2","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"31","218.99707","218.99693011","218.996882697","529312.8","-9999","1486102.6","7.55","-1","0.216497542","0.991531348","0","0.594918809","4","0.857142857","1.142857143","S1 O6","de-protonated","0","-9999","C7 H8 O6 S1","7","8","6","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"33","219.041138","219.040998132","219.041130293","887175.9","-9999","725155.2","13.99","-1","-0.603361269","0.936078953","0","0.561647372","8","0.4","0.8","N2 O4","de-protonated","0","-9999","C10 H8 O4 N2","10","8","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"41","236.105997","236.105865689","236.105718673","869737.3","-9999","615258","13.41","-1","0.622669767","0.932066741","0","0.559240045","1","0.444444444","2.222222222","N1 P1 O4","de-protonated","0","-9999","C9 H20 O4 N1 P1","9","20","4","1","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"48","244.950447","244.950320125","244.950146979","514551.9","-9999","670231.6","7.02","-1","0.706859512","0.913327365","0","0.547996419","6","0.375","0.875","S2 P1 O3","de-protonated","0","-9999","C8 H7 O3 P1 S2","8","7","3","-9999","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"50","248.080682","248.080556694","248.080566553","883145.9","-9999","805469.5","13.43","-1","-0.039741356","0.999713465","0","0.599828079","3","0.5","2","N3 P1 O4","de-protonated","0","-9999","C8 H16 O4 N3 P1","8","16","4","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"54","253.14468","253.144557234","253.144532735","583040.6","-9999","1022364","8.14","-1","0.096777651","0.99830201","0","0.598981206","4","0.285714286","1.571428571","O4","de-protonated","0","-9999","C14 H22 O4","14","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"59","255.062412","255.062290195","255.062259661","2776397.8","-9999","896877.8","46.17","-1","0.119714792","0.997402923","0","0.598441754","6","0.6","1.2","N2 O6","de-protonated","0","-9999","C10 H12 O6 N2","10","12","6","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"75","262.976174","262.976056164","262.975967805","1210340.5","-9999","659356.4","18.81","-1","0.335998187","0.979723774","0","0.587834265","9","0.083333333","0.75","S2 P1 O1","de-protonated","0","-9999","C12 H9 O1 P1 S2","12","9","1","-9999","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"76","262.976765","262.976647164","262.976815958","8501285","-9999","598539.6","144.25","-1","-0.641856677","0.929718673","0.961494154","0.942428866","10","0.5","0.4","N2 S1 O5","de-protonated","0","-9999","C10 H4 O5 N2 S1","10","4","5","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
