"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"12","165.019768","165.01936877","165.019332219","485133.6","-9999","1626311","7.07","-1","0.221493948","0.991137709","0","0.594682626","6","0.5","0.75","O4","de-protonated","0","-9999","C8 H6 O4","8","6","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"35","212.980007","212.979671638","212.979793338","596946.7","-9999","1229569.1","8.86","-1","-0.571413371","0.942475459","0","0.565485275","6","0.285714286","0.857142857","N2 S2 O2","de-protonated","0","-9999","C7 H6 O2 N2 S2","7","6","2","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"48","241.047569","241.047271016","241.047478976","3058466.8","-9999","601000.4","51.88","-1","-0.862736434","0.873668011","0","0.524200807","5","0.1","1.4","N2 S2 O1","de-protonated","0","-9999","C10 H14 O1 N2 S2","10","14","1","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"59","245.104057","245.103764418","245.103931225","641124.2","-9999","596829.7","9.25","-1","-0.680557964","0.919394831","0","0.551636898","2","0.083333333","1.833333333","S2 O1","de-protonated","0","-9999","C12 H22 O1 S2","12","22","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"60","248.081075","248.080786382","248.080566553","2536972.8","-9999","583562.8","42.36","-1","0.886118569","0.867209565","0","0.520325739","3","0.5","2","N3 P1 O4","de-protonated","0","-9999","C8 H16 O4 N3 P1","8","16","4","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"66","253.072803","253.07252103","253.072631096","535466.1","-9999","784957.9","7.32","-1","-0.434921003","0.966260166","0","0.579756099","5","0.076923077","1.384615385","S2 O1","de-protonated","0","-9999","C13 H18 O1 S2","13","18","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"69","255.061472","255.061192678","255.061411508","3418287","-9999","632506.7","57.32","-1","-0.857948946","0.874974886","0","0.524984932","5","0.166666667","1.416666667","S1 P1 O2","de-protonated","0","-9999","C12 H17 O2 P1 S1","12","17","2","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"70","255.063294","255.06301468","255.063129041","38560944","-9999","585061.1","667.27","-1","-0.448360699","0.481460268","0.905468009","0.651063364","5","0.090909091","1.454545455","N2 S2 O1","de-protonated","0","-9999","C11 H16 O1 N2 S2","11","16","1","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"71","255.088461","255.088181714","255.088281161","593330.9","-9999","1030709.3","8.29","-1","-0.389852594","0.972799301","0","0.58367958","4","0.076923077","1.538461538","S2 O1","de-protonated","0","-9999","C13 H20 O1 S2","13","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"76","256.066643","256.066365016","256.066483876","3750464","-9999","535984.1","63.08","-1","-0.46417321","0.480829987","0.905468009","0.650685196","5","0.090909091","1.454545455","13C1 N2 S2 O1","de-protonated","1","70","C10 H16 O1 N2 S2 13C1","10","16","1","2","-9999","2","1","-9999","-9999","-9999","-9999","-9999"
"79","257.067617","257.067340349","257.067545716","577038.2","-9999","624740.1","8","-1","-0.798880748","0.890651156","0","0.534390694","4","0.166666667","1.5","S2 O2","de-protonated","0","-9999","C12 H18 O2 S2","12","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"80","257.104103","257.103826398","257.103931225","544307.4","-9999","485639.6","7.43","-1","-0.407722568","0.970286771","0","0.582172063","3","0.076923077","1.692307692","S2 O1","de-protonated","0","-9999","C13 H22 O1 S2","13","22","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"84","259.119718","259.119444082","259.11958129","927722.6","-9999","553069.6","14.02","-1","-0.529513661","0.950397046","0","0.570238228","2","0.076923077","1.846153846","S2 O1","de-protonated","0","-9999","C13 H24 O1 S2","13","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"88","262.975152","262.974883216","262.975098425","739942.1","-9999","581120.3","10.71","-1","-0.818359652","0.885574708","0","0.531344825","10","0.545454545","0.454545455","P1 O6","de-protonated","0","-9999","C11 H5 O6 P1","11","5","6","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"89","262.977094","262.976825219","262.976815958","6357990.5","-9999","495272.7","107.32","-1","0.03521731","0.499887491","0.902398978","0.660892086","10","0.5","0.4","N2 S1 O5","de-protonated","0","-9999","C10 H4 O5 N2 S1","10","4","5","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"98","267.088594","267.088330694","267.088281161","718335.9","-9999","595246.1","10.28","-1","0.18545795","0.993778569","0","0.596267142","5","0.071428571","1.428571429","S2 O1","de-protonated","0","-9999","C14 H20 O1 S2","14","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"105","269.104306","269.104045379","269.103931225","635915.4","-9999","668097.7","8.82","-1","0.424198527","0.967876606","0","0.580725963","4","0.071428571","1.571428571","S2 O1","de-protonated","0","-9999","C14 H22 O1 S2","14","22","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"108","269.133021","269.132760417","269.132922679","610830.8","-9999","1400697.9","8.4","-1","-0.602907655","0.936171896","0","0.561703138","4","0.153846154","1.692307692","N2 S1 O2","de-protonated","0","-9999","C13 H22 O2 N2 S1","13","22","2","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"117","271.083405","271.083147014","271.08319578","618539.6","-9999","607016.2","8.52","-1","-0.17989337","0.994145232","0","0.596487139","4","0.153846154","1.538461538","S2 O2","de-protonated","0","-9999","C13 H20 O2 S2","13","20","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"118","271.119836","271.119578063","271.11958129","1027759.7","-9999","562835.7","15.49","-1","-0.011902146","0.999974296","0","0.599984578","3","0.071428571","1.714285714","S2 O1","de-protonated","0","-9999","C14 H24 O1 S2","14","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"120","271.156499","271.156241111","271.15643483","538803.8","-9999","1022877.5","7.17","-1","-0.714414472","0.911549629","0","0.546929777","8","0.066666667","1.333333333","N4 O1","de-protonated","0","-9999","C15 H20 O1 N4","15","20","1","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"131","273.098949","273.098693698","273.098845845","963145","-9999","768524.2","14.32","-1","-0.557111279","0.945239666","0","0.5671438","3","0.153846154","1.692307692","S2 O2","de-protonated","0","-9999","C13 H22 O2 S2","13","22","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"132","273.099152","273.098896699","273.098845845","898489","-9999","371964","13.22","-1","0.186210319","0.993728148","0","0.596236889","3","0.153846154","1.692307692","S2 O2","de-protonated","0","-9999","C13 H22 O2 S2","13","22","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"133","273.135395","273.135139747","273.135231354","856844.9","-9999","697582.7","12.52","-1","-0.335391601","0.979796175","0","0.587877705","2","0.071428571","1.857142857","S2 O1","de-protonated","0","-9999","C14 H26 O1 S2","14","26","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"134","273.135623","273.135367747","273.135231354","796256.9","-9999","638740.4","11.49","-1","0.49936085","0.955762075","0","0.573457245","2","0.071428571","1.857142857","S2 O1","de-protonated","0","-9999","C14 H26 O1 S2","14","26","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"137","277.060866","277.060615974","277.060366136","4014634","-9999","475436.4","66.01","-1","0.901747828","0.862823745","0","0.517694247","3","0.1","1.9","N2 S2 P1 O1","de-protonated","0","-9999","C10 H19 O1 N2 P1 S2","10","19","1","2","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"144","281.05395","281.053705292","281.053626985","675448.6","-9999","792773.8","9.38","-1","0.278618887","0.986013151","0","0.591607891","7","0.090909091","1.272727273","N4 S2 O1","de-protonated","0","-9999","C11 H14 O1 N4 S2","11","14","1","4","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"145","281.067972","281.067727311","281.067545716","776121.9","-9999","684850.2","11.08","-1","0.646089363","0.927054993","0","0.556232996","6","0.142857143","1.285714286","S2 O2","de-protonated","0","-9999","C14 H18 O2 S2","14","18","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
