"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"16","187.01471","187.014760773","187.014915544","789041.8","-9999","916268.5","12.74","-1","-0.827586286","0.883137797","0","0.529882678","9","0.333333333","0.444444444","N2 O3","de-protonated","0","-9999","C9 H4 O3 N2","9","4","3","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"35","212.979667","212.979709064","212.979793338","1521799.8","-9999","892733.1","25.66","-1","-0.395687129","0.971990631","0","0.583194379","6","0.285714286","0.857142857","N2 S2 O2","de-protonated","0","-9999","C7 H6 O2 N2 S2","7","6","2","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"42","219.041034","219.041074032","219.041130293","764339.3","-9999","837027.5","11.78","-1","-0.256852019","0.988100657","0","0.592860394","8","0.4","0.8","N2 O4","de-protonated","0","-9999","C10 H8 O4 N2","10","8","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"48","229.025433","229.025469683","229.025480228","884720.5","-9999","708160.5","13.79","-1","-0.046045016","0.999615377","0","0.599769226","10","0.363636364","0.545454545","N2 O4","de-protonated","0","-9999","C11 H6 O4 N2","11","6","4","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"56","241.04721","241.047242651","241.047478976","866213.5","-9999","987822.1","13.24","-1","-0.980410742","0.839952929","0","0.503971758","5","0.1","1.4","N2 S2 O1","de-protonated","0","-9999","C10 H14 O1 N2 S2","10","14","1","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"61","244.973546","244.973577334","244.973645329","693296.6","-9999","880718.3","10.15","-1","-0.277561727","0.986118351","0","0.591671011","10","0.166666667","0.5","S2 O2","de-protonated","0","-9999","C12 H6 O2 S2","12","6","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"63","245.103669","245.10370029","245.103931225","578437.9","-9999","936125.4","8.13","-1","-0.942192401","0.851226685","0","0.510736011","2","0.083333333","1.833333333","S2 O1","de-protonated","0","-9999","C12 H22 O1 S2","12","22","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"74","255.061143","255.06117095","255.061411508","817040.9","-9999","876166.8","12.15","-1","-0.943134655","0.850952349","0","0.510571409","5","0.166666667","1.416666667","S1 P1 O2","de-protonated","0","-9999","C12 H17 O2 P1 S1","12","17","2","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"75","255.062874","255.06290195","255.063129041","8317329","-9999","749208.9","142.2","-1","-0.890332043","0.588308427","0.897673264","0.712054362","5","0.090909091","1.454545455","N2 S2 O1","de-protonated","0","-9999","C11 H16 O1 N2 S2","11","16","1","2","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"77","256.06626","256.066287613","256.066483876","627681.6","-9999","705255.8","8.87","-1","-0.76645128","0.599261811","0.897673264","0.718626392","5","0.090909091","1.454545455","13C1 N2 S2 O1","de-protonated","1","75","C10 H16 O1 N2 S2 13C1","10","16","1","2","-9999","2","1","-9999","-9999","-9999","-9999","-9999"
"79","257.020443","257.020470293","257.020394848","544360.6","-9999","744933.7","7.42","-1","0.29353846","0.984487089","0","0.590692254","11","0.416666667","0.5","N2 O5","de-protonated","0","-9999","C12 H6 O5 N2","12","6","5","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"81","257.103696","257.103723265","257.103931225","578324.3","-9999","672450.9","8.01","-1","-0.808855358","0.888063298","0","0.532837979","3","0.076923077","1.692307692","S2 O1","de-protonated","0","-9999","C13 H22 O1 S2","13","22","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"85","259.119339","259.119365589","259.11958129","773960.9","-9999","613779.8","11.35","-1","-0.832435748","0.881848739","0","0.529109243","2","0.076923077","1.846153846","S2 O1","de-protonated","0","-9999","C13 H24 O1 S2","13","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"91","262.976652","262.976677295","262.976815958","12821947","-9999","648630.6","218.39","-1","-0.527279531","0.641040542","0.939606565","0.760466951","10","0.5","0.4","N2 S1 O5","de-protonated","0","-9999","C10 H4 O5 N2 S1","10","4","5","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"94","263.044759","263.044784273","263.044716071","610179.6","-9999","608670.3","8.47","-1","0.25927658","0.987876322","0","0.592725793","3","0.111111111","1.888888889","N2 S2 P1 O1","de-protonated","0","-9999","C9 H17 O1 N2 P1 S2","9","17","1","2","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"95","263.980042","263.980066959","263.980170793","998198.3","-9999","812384.7","15.14","-1","-0.393339775","0.648211559","0.939606565","0.764769562","10","0.5","0.4","13C1 N2 S1 O5","de-protonated","1","91","C9 H4 O5 N2 S1 13C1","9","4","5","2","-9999","1","1","-9999","-9999","-9999","-9999","-9999"
"105","267.088062","267.088085916","267.088281161","924900.6","-9999","663227.5","13.81","-1","-0.731010008","0.907590715","0","0.544554429","5","0.071428571","1.428571429","S2 O1","de-protonated","0","-9999","C14 H20 O1 S2","14","20","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"121","271.119421","271.119443564","271.11958129","875871.8","-9999","742697.4","12.91","-1","-0.507987107","0.954256289","0","0.572553773","3","0.071428571","1.714285714","S2 O1","de-protonated","0","-9999","C14 H24 O1 S2","14","24","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"128","273.098678","273.0986999","273.098845845","536877.4","-9999","799960.6","7.1","-1","-0.534400677","0.949500847","0","0.569700508","3","0.153846154","1.692307692","S2 O2","de-protonated","0","-9999","C13 H22 O2 S2","13","22","2","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"129","273.135045","273.135066888","273.135231354","1130673.1","-9999","558233.1","17.16","-1","-0.602140394","0.936328967","0","0.56179738","2","0.071428571","1.857142857","S2 O1","de-protonated","0","-9999","C14 H26 O1 S2","14","26","1","-9999","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"131","277.02401","277.024030584","277.023980626","570480.9","-9999","662594.6","7.66","-1","0.180336584","0.994116432","0","0.596469859","4","0.222222222","1.666666667","N2 S2 P1 O2","de-protonated","0","-9999","C9 H15 O2 N2 P1 S2","9","15","2","2","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"133","277.06037","277.060390572","277.060366136","16773044","-9999","608153.2","282.33","-1","0.088197433","0.664453607","0.925283829","0.768785696","3","0.1","1.9","N2 S2 P1 O1","de-protonated","0","-9999","C10 H19 O1 N2 P1 S2","10","19","1","2","1","2","-9999","-9999","-9999","-9999","-9999","-9999"
"136","278.063748","278.063768235","278.063720971","1828627.4","-9999","530986.8","28.84","-1","0.169976896","0.663180851","0.925283829","0.768022042","3","0.1","1.9","13C1 N2 S2 P1 O1","de-protonated","1","133","C9 H19 O1 N2 P1 S2 13C1","9","19","1","2","1","2","1","-9999","-9999","-9999","-9999","-9999"
"136","278.063748","278.063768235","278.063857316","1828627.4","-9999","530986.8","28.84","-1","-0.320362425","0.98154987","0","0.588929922","3","0.333333333","1.888888889","N3 S2 O3","de-protonated","0","-9999","C9 H17 O3 N3 S2","9","17","3","3","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"137","279.057429","279.057448902","279.057388756","5585520","-9999","622294.7","92.22","-1","0.215533967","0.993769311","0.969886417","0.984216153","3","0.444444444","1.888888889","N2 S1 P1 O4","de-protonated","0","-9999","C9 H17 O4 N2 P1 S1","9","17","4","2","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"139","280.060766","280.060785565","280.060743591","753164.3","-9999","684701.7","10.7","-1","0.149877324","0.995932375","0.969886417","0.985513992","3","0.444444444","1.888888889","13C1 N2 S1 P1 O4","de-protonated","1","137","C8 H17 O4 N2 P1 S1 13C1","8","17","4","2","1","1","1","-9999","-9999","-9999","-9999","-9999"
