"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","17O","18O","33S","34S"
"0","161.082229","161.081947247","161.081932477","494594.2","-9999","1033958.1","7.24","-1","0.091690605","0.998475694","0","0.599085416","1","0.571428571","2","O4","de-protonated","0","-9999","C7 H14 O4","7","14","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"2","171.066577","171.066304521","171.066282413","2609136.5","-9999","982485","46.75","-1","0.129235639","0.996974059","0","0.598184435","3","0.5","1.5","O4","de-protonated","0","-9999","C8 H12 O4","8","12","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"6","179.035283","179.035017922","179.034982284","627875.3","-9999","1140869","9.73","-1","0.19905777","0.992836062","0","0.595701637","6","0.444444444","0.888888889","O4","de-protonated","0","-9999","C9 H8 O4","9","8","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"12","185.082274","185.082014539","185.081932477","587584.9","-9999","1353708.9","8.98","-1","0.443379387","0.964958541","0","0.578975125","3","0.444444444","1.555555556","O4","de-protonated","0","-9999","C9 H14 O4","9","14","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"16","194.082615","194.082363898","194.08226683","921085.1","-9999","1043899.4","15.09","-1","0.500141598","0.955626753","0","0.573376052","5","0.3","1.3","N1 O3","de-protonated","0","-9999","C10 H13 O3 N1","10","13","3","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"19","195.139419","195.13916888","195.139053431","639051.2","-9999","1106712","9.83","-1","0.591622168","0.938464653","0","0.563078792","3","0.166666667","1.666666667","O2","de-protonated","0","-9999","C12 H20 O2","12","20","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"23","199.061579","199.061332523","199.061197032","2188440.5","-9999","950613.9","38.38","-1","0.680648552","0.91937426","0","0.551624556","4","0.555555556","1.333333333","O5","de-protonated","0","-9999","C9 H12 O5","9","12","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"24","201.077245","201.077000395","201.076847097","563660.8","-9999","1219470.2","8.39","-1","0.762387398","0.899906649","0","0.539943989","3","0.555555556","1.555555556","O5","de-protonated","0","-9999","C9 H14 O5","9","14","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"28","209.155095","209.154857898","209.154703496","987683.3","-9999","853978.7","16","-1","0.738220185","0.905847856","0","0.543508713","3","0.153846154","1.692307692","O2","de-protonated","0","-9999","C13 H22 O2","13","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"30","211.025158","211.024922635","211.024811523","544505.3","-9999","1120974.8","7.93","-1","0.526535824","0.950939506","0","0.570563704","6","0.666666667","0.888888889","O6","de-protonated","0","-9999","C9 H8 O6","9","8","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"36","213.077263","213.077029541","213.076847097","720146","-9999","1182611.3","11.09","-1","0.85623736","0.875440817","0","0.52526449","4","0.5","1.4","O5","de-protonated","0","-9999","C10 H14 O5","10","14","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"41","215.056498","215.056266379","215.056111652","507306.8","-9999","1183373.2","7.2","-1","0.71947552","0.910350117","0","0.54621007","4","0.666666667","1.333333333","O6","de-protonated","0","-9999","C9 H12 O6","9","12","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"43","216.08815","216.087919338","216.087746133","562080.7","-9999","570081.5","8.19","-1","0.801546056","0.889962065","0","0.533977239","3","0.555555556","1.666666667","N1 O5","de-protonated","0","-9999","C9 H15 O5 N1","9","15","5","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"45","217.072181","217.071951252","217.071761716","755217.8","-9999","944404.8","11.65","-1","0.8731461","0.870808146","0","0.522484887","3","0.666666667","1.555555556","O6","de-protonated","0","-9999","C9 H14 O6","9","14","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"49","221.155122","221.154896044","221.154703496","969791.8","-9999","810557.7","15.46","-1","0.870649062","0.871496431","0","0.522897859","4","0.142857143","1.571428571","O2","de-protonated","0","-9999","C14 H22 O2","14","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"50","227.129325","227.129104593","227.128882671","753050.9","-9999","900285.1","11.47","-1","0.977077132","0.840948059","0","0.504568836","3","0.333333333","1.666666667","O4","de-protonated","0","-9999","C12 H20 O4","12","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"60","236.105874","236.105661931","236.105718673","1742601.8","-9999","754468.5","28.86","-1","-0.240327851","0.989574706","0","0.593744824","1","0.444444444","2.222222222","N1 P1 O4","de-protonated","0","-9999","C9 H20 O4 N1 P1","9","20","4","1","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"77","250.972902","250.972703739","250.972596501","521064","-9999","964164.1","7.06","-1","0.427290714","0.967414315","0","0.580448589","13","0.071428571","0.357142857","S1 P1 O1","de-protonated","0","-9999","C14 H5 O1 P1 S1","14","5","1","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"96","257.020381","257.020188357","257.020394848","655192.5","-9999","762102.5","9.34","-1","-0.803404132","0.889480635","0","0.533688381","11","0.416666667","0.5","N2 O5","de-protonated","0","-9999","C12 H6 O5 N2","12","6","5","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"115","262.977242","262.977054889","262.976815958","945636.1","-9999","676153.8","14.22","-1","0.908565595","0.860893619","0","0.516536171","10","0.5","0.4","N2 S1 O5","de-protonated","0","-9999","C10 H4 O5 N2 S1","10","4","5","2","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"116","262.990618","262.990430902","262.990354566","1648997.8","-9999","710127.5","26.29","-1","0.290261068","0.984828936","0","0.590897362","14","0.2","0.333333333","P1 O3","de-protonated","0","-9999","C15 H5 O3 P1","15","5","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"118","262.99757","262.997382908","262.997565203","622246.6","-9999","826816.5","8.67","-1","-0.693143191","0.916515257","0","0.549909154","10","0.444444444","0.555555556","N4 P1 O4","de-protonated","0","-9999","C9 H5 O4 N4 P1","9","5","4","4","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"119","263.979898","263.979711821","263.979458985","1219806.5","-9999","734367.2","18.92","-1","0.95778459","0.846663293","0","0.507997976","9","0.272727273","0.636363636","N1 S2 O3","de-protonated","0","-9999","C11 H7 O3 N1 S2","11","7","3","1","-9999","2","-9999","-9999","-9999","-9999","-9999","-9999"
"121","264.988577","264.988391758","264.988246566","1585751.4","-9999","758578.7","25.07","-1","0.547918238","0.946983596","0","0.568190158","13","0.066666667","0.466666667","S1 P1 O1","de-protonated","0","-9999","C15 H7 O1 P1 S1","15","7","1","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"136","268.983568","268.983386468","268.983161185","2839584","-9999","711163","46.24","-1","0.837535573","0.880487054","0","0.528292232","12","0.142857143","0.5","S1 P1 O2","de-protonated","0","-9999","C14 H7 O2 P1 S1","14","7","2","-9999","1","1","-9999","-9999","-9999","-9999","-9999","-9999"
"139","269.129842","269.129660604","269.129551376","890800.1","-9999","879557.6","13.13","-1","0.405857544","0.970553948","0","0.582332369","9","0.125","1.125","N2 O2","de-protonated","0","-9999","C16 H18 O2 N2","16","18","2","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
